y,x,label,axislabel
-0.539999999999992,1511225073027,11/20 04:44 PM,
1.0600000000000023,1511233281240,11/20 07:01 PM,
1.8400000000000034,1511241475953,11/20 09:17 PM,
1.9000000000000057,1511249669833,11/20 11:34 PM,
1.9799999999999898,1511257861040,11/21 01:51 AM,
1.9300000000000068,1511266050423,11/21 04:07 AM,
1.8400000000000034,1511274243707,11/21 06:24 AM,
2.25,1511282441520,11/21 08:40 AM,
2.740000000000009,1511290641150,11/21 10:57 AM,
3.1299999999999955,1511298849390,11/21 01:14 PM,
3.1899999999999977,1511299973290,11/21 01:32 PM,
3.3300000000000125,1511301127200,11/21 01:52 PM,
3.4499999999999886,1511302250617,11/21 02:10 PM,
3.5800000000000125,1511303374357,11/21 02:29 PM,
3.5800000000000125,1511304500157,11/21 02:48 PM,
3.6200000000000045,1511305618633,11/21 03:06 PM,
3.759999999999991,1511309779560,11/21 04:16 PM,
3.9399999999999977,1511313945193,11/21 05:25 PM,
4.0800000000000125,1511318106497,11/21 06:35 PM,
4.319999999999993,1511322270093,11/21 07:44 PM,
4.530000000000001,1511326433523,11/21 08:53 PM,
5.0,1511330594750,11/21 10:03 PM,
5.159999999999997,1511332392257,11/21 10:33 PM,
5.310000000000002,1511334191973,11/21 11:03 PM,
5.639999999999986,1511335992860,11/21 11:33 PM,
5.8300000000000125,1511337792090,11/22 12:03 AM,
6.139999999999986,1511339592473,11/22 12:33 AM,
6.180000000000007,1511341394757,11/22 01:03 AM,
6.340000000000003,1511343194877,11/22 01:33 AM,
6.5,1511344995423,11/22 02:03 AM,
6.610000000000014,1511346795207,11/22 02:33 AM,
6.77000000000001,1511348597593,11/22 03:03 AM,
7.0,1511350392110,11/22 03:33 AM,
7.050000000000011,1511352191833,11/22 04:03 AM,
7.050000000000011,1511353992300,11/22 04:33 AM,
7.280000000000001,1511355792180,11/22 05:03 AM,
7.3300000000000125,1511357593380,11/22 05:33 AM,
7.5,1511359393023,11/22 06:03 AM,
7.52000000000001,1511361194630,11/22 06:33 AM,
7.6200000000000045,1511362994720,11/22 07:03 AM,
7.789999999999992,1511364797123,11/22 07:33 AM,
7.8300000000000125,1511366596970,11/22 08:03 AM,
7.960000000000008,1511368397243,11/22 08:33 AM,
8.099999999999994,1511369522400,11/22 08:52 AM,
8.210000000000008,1511370642210,11/22 09:10 AM,
8.259999999999991,1511371761560,11/22 09:29 AM,
8.256668090820312,1511372887910,11/22 09:48 AM,*
8.256668090820312,1511374012803,11/22 10:06 AM,*
8.256668090820312,1511375137220,11/22 10:25 AM,*
8.256668090820312,1511376262130,11/22 10:44 AM,*
8.256668090820312,1511377387810,11/22 11:03 AM,*
8.256668090820312,1511378512180,11/22 11:21 AM,*
8.256668090820312,1511379637260,11/22 11:40 AM,*
8.256668090820312,1511380764567,11/22 11:59 AM,*
8.256668090820312,1511381889223,11/22 12:18 PM,*
8.256668090820312,1511383014743,11/22 12:36 PM,*
8.256668090820312,1511384139097,11/22 12:55 PM,*
-0.5600000000000023,1511385264773,11/22 01:14 PM,
-0.44999999999998863,1511386390913,11/22 01:33 PM,
-1.0500000000000114,1511387519023,11/22 01:51 PM,
-0.8700000000000045,1511388645440,11/22 02:10 PM,
9.069999999999993,1511389771747,11/22 02:29 PM,
9.469999999999999,1511390897160,11/22 02:48 PM,
9.490000000000009,1511392023700,11/22 03:07 PM,
9.620000000000005,1511393149890,11/22 03:25 PM,
9.629999999999995,1511394276010,11/22 03:44 PM,
9.580000000000013,1511395404770,11/22 04:03 PM,
9.680000000000007,1511396530043,11/22 04:22 PM,
9.840000000000003,1511399339337,11/22 05:08 PM,
10.189999999999998,1511402152987,11/22 05:55 PM,
9.759999999999991,1511404968860,11/22 06:42 PM,
9.75555080837674,1511407781230,11/22 07:29 PM,*
10.689999999999998,1511410595740,11/22 08:16 PM,
10.680000000000007,1511413408577,11/22 09:03 PM,
11.030000000000001,1511416222480,11/22 09:50 PM,
11.430000000000007,1511419036750,11/22 10:37 PM,
12.370000000000005,1511421852727,11/22 11:24 PM,
13.460000000000008,1511424666960,11/23 12:11 AM,
14.52000000000001,1511427481580,11/23 12:58 AM,
15.77000000000001,1511430297693,11/23 01:44 AM,
17.72999999999999,1511433110323,11/23 02:31 AM,
17.72888522677951,1511435917807,11/23 03:18 AM,*
17.72888522677951,1511438732240,11/23 04:05 AM,*
17.72888522677951,1511441544783,11/23 04:52 AM,*
17.72888522677951,1511444358983,11/23 05:39 AM,*
17.72888522677951,1511447170373,11/23 06:26 AM,*
17.72888522677951,1511449982777,11/23 07:13 AM,*
17.72888522677951,1511452796710,11/23 07:59 AM,*
17.72888522677951,1511455608603,11/23 08:46 AM,*
17.72888522677951,1511458419703,11/23 09:33 AM,*
17.72888522677951,1511461227303,11/23 10:20 AM,*
28.400000000000006,1511464037137,11/23 11:07 AM,
29.340000000000003,1511466847333,11/23 11:54 AM,
30.310000000000002,1511469658737,11/23 12:40 PM,
31.110000000000014,1511472467140,11/23 01:27 PM,
31.810000000000002,1511475276097,11/23 02:14 PM,
32.59,1511478086263,11/23 03:01 PM,
33.25,1511480889367,11/23 03:48 PM,
33.69999999999999,1511483699797,11/23 04:34 PM,
33.69999694824219,1511486507320,11/23 05:21 PM,*
35.389999999999986,1511489314533,11/23 06:08 PM,
35.91999999999999,1511492123747,11/23 06:55 PM,
35.91888766818576,1511494932593,11/23 07:42 PM,*
37.31999999999999,1511497740747,11/23 08:29 PM,
38.269999999999996,1511500549277,11/23 09:15 PM,
39.269999999999996,1511503356277,11/23 10:02 PM,
39.272222730848526,1511506165157,11/23 10:49 PM,*
39.272222730848526,1511508972340,11/23 11:36 PM,*
39.272222730848526,1511511779350,11/24 12:22 AM,*
44.36,1511514588730,11/24 01:09 AM,
45.89,1511517419170,11/24 01:56 AM,
47.44,1511520229123,11/24 02:43 AM,
48.75,1511523035833,11/24 03:30 AM,
49.97,1511525843407,11/24 04:17 AM,
50.95,1511528652413,11/24 05:04 AM,
52.05,1511531459350,11/24 05:50 AM,
53.19,1511534266640,11/24 06:37 AM,
54.41,1511537075413,11/24 07:24 AM,
55.8,1511539882020,11/24 08:11 AM,
57.120000000000005,1511542691857,11/24 08:58 AM,
58.03,1511546850600,11/24 10:07 AM,
58.33,1511551013300,11/24 11:16 AM,
58.78,1511555173713,11/24 12:26 PM,
58.900000000000006,1511559335787,11/24 01:35 PM,
58.84,1511563495300,11/24 02:44 PM,
58.349999999999994,1511567655500,11/24 03:54 PM,
58.19,1511571812373,11/24 05:03 PM,
57.56,1511575969217,11/24 06:12 PM,
56.760000000000005,1511580126943,11/24 07:22 PM,
55.59,1511584282910,11/24 08:31 PM,
54.349999999999994,1511588440040,11/24 09:40 PM,
53.06999999999999,1511592595150,11/24 10:49 PM,
50.67,1511599449833,11/25 12:44 AM,
48.459999999999994,1511606303813,11/25 02:38 AM,
46.099999999999994,1511613157950,11/25 04:32 AM,
44.25,1511620009667,11/25 06:26 AM,
42.769999999999996,1511626858743,11/25 08:20 AM,
41.019999999999996,1511633711107,11/25 10:15 AM,
34.56,1511658118217,11/25 05:01 PM,
33.129999999999995,1511666324317,11/25 07:18 PM,
31.30000000000001,1511674532677,11/25 09:35 PM,
29.49000000000001,1511682743270,11/25 11:52 PM,
28.27000000000001,1511690951217,11/26 02:09 AM,
26.909999999999997,1511699165723,11/26 04:26 AM,
25.590000000000003,1511707404273,11/26 06:43 AM,
24.55000000000001,1511715618097,11/26 09:00 AM,
23.310000000000002,1511723835583,11/26 11:17 AM,
22.5,1511732053837,11/26 01:34 PM,
22.379999999999995,1511740262980,11/26 03:51 PM,
21.99000000000001,1511748465547,11/26 06:07 PM,
21.189999999999998,1511756669557,11/26 08:24 PM,
20.50999999999999,1511764871767,11/26 10:41 PM,
19.680000000000007,1511773065393,11/27 12:57 AM,
19.039999999999992,1511781261100,11/27 03:14 AM,
18.639999999999986,1511789455347,11/27 05:30 AM,
17.819999999999993,1511797651793,11/27 07:47 AM,
17.319999999999993,1511805851860,11/27 10:04 AM,
15.199999999999989,1511830287603,11/27 04:51 PM,
15.159999999999997,1511834439270,11/27 06:00 PM,
15.0,1511838593520,11/27 07:09 PM,
14.840000000000003,1511842745283,11/27 08:19 PM,
14.439999999999998,1511846899540,11/27 09:28 PM,
13.900000000000006,1511859443063,11/28 12:57 AM,
13.409999999999997,1511863595770,11/28 02:06 AM,
13.449999999999989,1511867749700,11/28 03:15 AM,
13.030000000000001,1511871903090,11/28 04:25 AM,
13.030000000000001,1511876057870,11/28 05:34 AM,
11.539999999999992,1511880216843,11/28 06:43 AM,
12.409999999999997,1511884369113,11/28 07:52 AM,
12.560000000000002,1511888523870,11/28 09:02 AM,
11.560000000000002,1511892675943,11/28 10:11 AM,
12.389999999999986,1511896826480,11/28 11:20 AM,
12.27000000000001,1511909183150,11/28 02:46 PM,
12.909999999999997,1511913331453,11/28 03:55 PM,
13.280000000000001,1511917485477,11/28 05:04 PM,
13.590000000000003,1511921636530,11/28 06:13 PM,
13.539999999999992,1511925791473,11/28 07:23 PM,
13.580000000000013,1511929944357,11/28 08:32 PM,
13.610000000000014,1511934099973,11/28 09:41 PM,
13.439999999999998,1511938282140,11/28 10:51 PM,
11.680000000000007,1511979576027,11/29 10:19 AM,
10.550000000000011,1512003990790,11/29 05:06 PM,
10.580000000000013,1512028381170,11/29 11:53 PM,
10.110000000000014,1512052762957,11/30 06:39 AM,
9.25,1512077170523,11/30 01:26 PM,
8.590000000000003,1512101567933,11/30 08:12 PM,
7.599999999999994,1512125985287,12/01 02:59 AM,
3.9799999999999898,1512150357953,12/01 09:45 AM,
6.180000000000007,1512174786993,12/01 04:33 PM,
6.789999999999992,1512199181500,12/01 11:19 PM,
5.349999999999994,1512223583873,12/02 06:06 AM,
5.060000000000002,1512247964613,12/02 12:52 PM,
5.639999999999986,1512272376023,12/02 07:39 PM,
6.3300000000000125,1512296754927,12/03 02:25 AM,
6.710000000000008,1512321153087,12/03 09:12 AM,
5.710000000000008,1512345542897,12/03 03:59 PM,
5.469999999999999,1512369943310,12/03 10:45 PM,
5.610000000000014,1512394302493,12/04 05:31 AM,
4.6299999999999955,1512418673860,12/04 12:17 PM,
4.219999999999999,1512443049990,12/04 07:04 PM,
